dates,brand,total_users_reached,total_cost,sponsored_products_s,sponsored_products_u,sponsored_brands_s,sponsored_brands_u,video_s,video_u,OTT_s,OTT_u,sponsored_display_s,sponsored_display_u,display_s,display_u,sales,converted_users
2023-07-08,Brand C,814060,14005.156305719975,297.04999999999995,56,0.0,0,42.92072957999997,2216,4824.304799999993,185903,0.0,0,8840.880776139982,625885,12015.84,4336
2023-07-08,Brand G,1148496,27176.73699739002,14800.320000000029,4571,2322.240000000001,10775,0.0,0,0.0,0,0.0,0,10054.176997389992,1133150,30541.93,4035
2023-07-08,Brand LA,2225762,32745.035313059998,0.0,0,0.0,0,14831.165719989973,556343,0.0,0,0.0,0,17913.869593070023,1669419,10170.27,3127
2023-07-08,Brand LO,2691029,116685.3099309201,72734.6700000001,31313,13939.769999999997,87010,400.001444489999,11783,0.0,0,0.0,0,29610.86848643,2560923,206170.69,21330
2023-07-08,Brand M,1405053,25717.596559360027,10804.83,7010,1794.2600000000014,8211,0.0,0,0.0,0,0.0,0,13118.506559360025,1389832,35401.13,10639
2023-07-08,Brand N,1049273,27446.243497620002,15168.789999999988,10547,1948.070000000002,8323,0.0,0,0.0,0,11.66,5,10317.72349762001,1030398,34563.57,7714
2023-07-08,Brand R,972642,23613.578416449935,129.23999999999998,106,295.81000000000006,4527,0.0,0,15840.95339080994,456273,0.0,0,7347.575025639993,511736,13339.04,1302
2023-07-09,Brand C,780954,13267.35283863999,319.0,58,0.0,0,42.832776460000005,2413,4742.673599999997,186082,0.0,0,8162.846462179992,592401,14254.47,4617
2023-07-09,Brand G,1150345,27403.41170474,14810.630000000014,4321,2360.5399999999986,10950,0.0,0,0.0,0,0.0,0,10232.241704739989,1135074,29923.76,4291
2023-07-09,Brand LA,1860171,27098.559353729957,0.0,0,0.0,0,14220.21239795996,531682,0.0,0,0.0,0,12878.34695577,1328489,9784.19,3083
2023-07-09,Brand LO,2731972,120131.44795919993,76161.12,30871,14495.64999999999,89603,522.4805609000006,15077,0.0,0,0.0,0,28952.197398299948,2596421,204131.22,21335
2023-07-09,Brand M,1385712,25034.801778070047,10601.570000000014,6430,1820.000000000004,9243,0.0,0,0.0,0,0.0,0,12613.23177807003,1370039,34418.94,10382
2023-07-09,Brand N,1088540,27593.657913740022,15089.74,9675,2008.85,7187,0.0,0,0.0,0,0.0,0,10495.067913740022,1071678,32633.94,7356
2023-07-09,Brand R,997704,22461.294087589988,132.35000000000002,111,269.68000000000006,3434,0.0,0,14847.211780919992,444296,0.0,0,7212.052306669995,549863,14080.05,1327
2023-07-10,Brand C,791865,12639.648724879991,310.87,56,0.0,0,43.512722339999954,2479,4156.706399999991,162319,0.0,0,8128.55960254,627011,16971.6,7202
2023-07-10,Brand G,1127692,27548.219572860013,15970.090000000006,4432,2058.299999999998,10229,0.0,0,0.0,0,0.0,0,9519.829572860011,1113031,28656.86,4006
2023-07-10,Brand LA,1674309,25366.795436129963,0.0,0,0.0,0,13334.71986775997,469200,0.0,0,0.0,0,12032.075568369994,1205109,10707.95,3280
2023-07-10,Brand LO,3039901,127340.56431515011,80479.56000000023,29874,14353.919999999984,87146,823.2454729099987,21389,0.0,0,0.0,0,31683.8388422399,2901492,207954.23,21293
2023-07-10,Brand M,1415623,24939.274982630013,10594.499999999993,6086,1833.0000000000027,9853,0.0,0,0.0,0,0.0,0,12511.774982630017,1399684,35461.13,10606
2023-07-10,Brand N,1071840,26753.423084330007,14841.829999999998,9366,1949.58,7266,0.0,0,0.0,0,0.0,0,9962.013084330008,1055208,30418.39,7153
2023-07-10,Brand R,989902,21515.07822813997,148.75000000000003,115,46.87,1379,0.0,0,14151.734974859968,425370,0.0,0,7167.723253280001,563038,14831.41,1365
2023-07-11,Brand C,900430,17771.161567939987,1045.0000000000002,171,0.0,0,727.3163672899996,31531,7451.690399999985,244109,0.0,0,8547.154800650002,624619,36653.61,13387
2023-07-11,Brand G,1351042,55457.01554540995,34974.35999999995,8698,4682.640000000015,28967,0.0,0,0.0,0,0.0,0,15800.015545409988,1313377,78661.51,11071
2023-07-11,Brand LA,1597882,32108.8523409,0.0,0,6724.459999999994,17909,13225.446963490009,455353,0.0,0,0.0,0,12158.945377409998,1124620,48092.82,10544
2023-07-11,Brand LO,4351894,274233.91155303014,192964.9700000002,56318,30226.479999999952,181662,1281.9790833300012,25499,0.0,0,0.0,0,49760.48246969997,4088415,610399.01,59443
2023-07-11,Brand M,1822757,66960.50855043005,36776.87000000007,19505,5275.039999999997,28623,0.0,0,0.0,0,0.0,0,24908.598550429982,1774629,138490.27,34836
2023-07-11,Brand N,1320395,70451.39691528001,48188.89000000002,24380,6620.189999999991,24907,0.0,0,0.0,0,27.2,8,15615.116915279996,1271100,109640.9,21934
2023-07-11,Brand R,1110986,27341.50887984002,5263.629999999999,964,362.0999999999997,11013,0.0,0,14111.869522570018,409572,0.0,0,7603.909357270003,689437,124853.92,6640
2023-07-12,Brand C,1282576,33080.95992200992,952.5699999999998,93,0.0,0,3061.74386248,118197,19188.587999999945,502194,0.0,0,9878.058059529976,662092,27413.02,10417
2023-07-12,Brand G,1496539,78718.21123559002,54291.90000000002,8436,5811.019999999997,25650,0.0,0,0.0,0,0.0,0,18615.29123558999,1462453,77188.28,10882
2023-07-12,Brand LA,1394491,28959.22458469,0.0,0,3685.54,17241,13312.887443859983,439906,0.0,0,0.0,0,11960.797140830016,937344,43021.08,10473
2023-07-12,Brand LO,5235525,388151.25380823,287634.64,51245,31670.619999999988,146757,319.80981554000016,8678,0.0,0,0.0,0,68526.18399268997,5028845,589953.62,58428
2023-07-12,Brand M,1993076,107054.33048059008,61949.13000000008,15513,9142.500000000002,40804,0.0,0,0.0,0,0.0,0,35962.70048059001,1936759,154043.23,38403
2023-07-12,Brand N,1280361,92131.04835503013,66595.12000000013,21307,8972.659999999996,27781,0.0,0,0.0,0,13.65,2,16549.61835503,1231271,106863.05,22744
2023-07-12,Brand R,964398,22823.264466309967,1197.9399999999996,453,137.02,1938,0.0,0,14052.113784889973,413881,0.0,0,7436.190681419996,548126,100763.47,5577
2023-07-13,Brand C,1342119,27612.76114254998,2154.3500000000013,296,0.0,0,2687.6709237900027,116956,13527.451799999972,403869,0.0,0,9243.288418760005,820998,18255.17,6175
2023-07-13,Brand G,1248265,40239.27564551002,24454.460000000017,5199,4662.440000000005,17545,0.0,0,0.0,0,0.0,0,11122.375645509992,1225521,46758.09,6569
2023-07-13,Brand LA,1662430,26435.253409809964,0.0,0,738.6900000000005,4340,13503.843683339948,448950,0.0,0,0.0,0,12192.719726470015,1209140,24289.86,6364
2023-07-13,Brand LO,4131905,183325.45617991,115621.23000000004,33916,21125.56999999997,114839,374.822145529999,9984,0.0,0,0.0,0,46203.83403438,3973166,354432.29,35277
2023-07-13,Brand M,2108679,42273.94904155997,12424.62999999996,6123,3291.8900000000067,15275,0.0,0,0.0,0,0.0,0,26557.429041560004,2087281,83692.42,23159
2023-07-13,Brand N,953045,31704.61037296002,16109.900000000012,8976,5339.950000000004,12188,0.0,0,0.0,0,0.0,0,10254.760372960003,931881,57060.63,13536
2023-07-13,Brand R,1182345,21985.34037982999,500.1399999999997,157,5.41,8,0.0,0,13996.166488409996,447356,0.0,0,7483.623891419998,734824,48027.36,2908
2023-07-14,Brand C,1409237,24547.67233122997,0.0,0,0.0,0,2746.948689119999,128542,12401.094599999964,385649,0.0,0,9399.629042110006,895046,9364.62,3574
2023-07-14,Brand G,1188158,23158.57050064994,12761.169999999967,3578,1947.39,10103,0.0,0,0.0,0,0.0,0,8450.010500649976,1174477,22897.11,3349
2023-07-14,Brand LA,1573319,18928.567966280003,0.0,0,0.0,0,7349.924325419985,307653,0.0,0,0.0,0,11578.643640860017,1265666,7740.94,2487
2023-07-14,Brand LO,2753342,110370.0008620098,67344.61999999984,26810,13282.539999999974,92172,321.9185136699997,10480,0.0,0,0.0,0,29420.922348339984,2623880,173214.1,17116
2023-07-14,Brand M,1787302,26780.461082469956,7469.68000000001,5114,1480.5199999999993,8543,0.0,0,0.0,0,0.0,0,17830.261082469948,1773645,32142.95,9270
2023-07-14,Brand N,915443,18066.224403249995,8957.509999999984,6019,1261.4500000000005,5288,0.0,0,0.0,0,0.0,0,7847.264403250012,904136,23040.85,5434
2023-07-14,Brand R,1073028,20508.91764394001,169.71000000000004,71,0.0,0,0.0,0,13821.421029509998,449741,0.0,0,6517.786614430014,623216,9660.2,950
2023-07-15,Brand C,1281337,22892.288355429988,0.0,0,0.0,0,3144.950615189997,142443,10753.093199999988,349377,0.0,0,8994.244540240003,789517,9508.62,3495
2023-07-15,Brand G,1192607,25554.80746427,14850.50999999999,4177,2054.3499999999985,9681,0.0,0,0.0,0,0.0,0,8649.947464270015,1178749,21475.07,3196
2023-07-15,Brand LA,1344472,16332.346031409983,0.0,0,0.0,0,6434.869021899986,267876,0.0,0,0.0,0,9897.477009509998,1076596,7797.99,2395
2023-07-15,Brand LO,2602564,105430.29458698003,63492.91000000011,25198,14307.899999999969,87795,359.4571174299995,12037,0.0,0,0.0,0,27270.027469549947,2477534,170533.27,17144
2023-07-15,Brand M,1720688,26913.73670474996,7264.599999999994,5071,1440.5499999999995,7632,0.0,0,0.0,0,0.0,0,18208.586704749967,1707985,30395.99,8609
2023-07-15,Brand N,905116,19137.84086860001,9642.51000000001,6787,1447.3100000000018,5942,0.0,0,0.0,0,11.01,4,8037.0108685999985,892383,24569.83,5334
2023-07-15,Brand R,1054867,20405.02823337001,122.75,50,0.0,0,0.0,0,13788.346757279993,466393,0.0,0,6493.931476090018,588424,10775.63,953
2023-07-16,Brand C,1223731,21284.615382529977,0.0,0,0.0,0,3234.1276049799944,147317,9415.419599999976,314502,0.0,0,8635.068177550009,761912,11405.28,3992
2023-07-16,Brand G,1248204,26607.31334462999,15455.54999999999,4360,2277.7099999999973,10716,0.0,0,0.0,0,0.0,0,8874.053344630001,1233128,25587.23,3620
2023-07-16,Brand LA,1330625,15476.396816450011,0.0,0,0.0,0,6001.249649409999,256205,0.0,0,0.0,0,9475.147167040011,1074420,8089.69,2580
2023-07-16,Brand LO,2667410,109710.72315685997,66728.41999999994,27150,14718.980000000016,94884,367.1047951900004,13242,0.0,0,0.0,0,27896.21836167001,2532134,185503.59,18883
2023-07-16,Brand M,1816275,28081.26031004001,7342.150000000004,5242,1553.8700000000003,7674,0.0,0,0.0,0,0.0,0,19185.240310040004,1803359,30189.84,9009
2023-07-16,Brand N,934769,19615.972943160024,9793.800000000008,7394,1472.000000000001,5582,0.0,0,0.0,0,10.52,5,8339.652943160016,921788,26054.91,5621
2023-07-16,Brand R,1031728,19922.953422390034,161.02999999999994,62,0.0,0,0.0,0,13441.237695240015,470162,0.0,0,6320.6857271500185,561504,10267.6,1000
2023-07-17,Brand C,1315792,20212.518759179984,0.0,0,0.0,0,2880.987891890004,163063,8462.50619999999,279334,0.0,0,8869.02466728999,873395,12713.21,4435
2023-07-17,Brand G,1306755,25577.909021360007,14380.720000000018,4319,2266.189999999999,11381,0.0,0,0.0,0,0.0,0,8930.999021359992,1291055,26913.55,3778
2023-07-17,Brand LA,1388406,15612.476326339987,0.0,0,0.0,0,5714.211691389991,244477,0.0,0,0.0,0,9898.264634949996,1143929,7924.37,2722
2023-07-17,Brand LO,2802323,104648.88156106004,62393.16000000003,26214,13882.359999999982,91856,435.3002798200002,17456,0.0,0,0.0,0,27938.061281240032,2666797,193376.04,19833
2023-07-17,Brand M,1927297,28705.500966460022,7962.740000000024,6143,1475.2799999999993,7871,0.0,0,0.0,0,0.0,0,19267.48096646,1913283,37120.5,10274
2023-07-17,Brand N,1075139,19961.43316289001,9814.090000000007,7885,1281.9799999999998,5042,0.0,0,0.0,0,9.72,4,8855.643162890005,1062208,28117.34,6163
2023-07-17,Brand R,1025396,18485.671869769983,158.04999999999998,67,0.0,0,0.0,0,12081.746732119977,424808,0.0,0,6245.875137650006,600521,9984.0,1050
2023-07-18,Brand C,1342151,22073.385794799968,0.0,0,0.0,0,1784.081100440001,93700,11429.555249999969,365730,0.0,0,8859.749444359997,882721,12426.93,4606
2023-07-18,Brand G,1364878,26193.699061689993,14592.689999999991,4246,2128.01,9436,0.0,0,0.0,0,0.0,0,9472.999061690003,1351196,27735.83,3829
2023-07-18,Brand LA,1387266,15874.909366139991,0.0,0,0.0,0,5865.585376439982,244015,0.0,0,0.0,0,10009.32398970001,1143251,7350.29,2563
2023-07-18,Brand LO,3129985,105027.01381895994,59624.24999999996,25344,13168.700000000012,92079,561.1323066799998,19935,0.0,0,0.0,0,31672.93151227997,2992627,197590.92,20112
2023-07-18,Brand M,2075123,30081.20082829,7720.450000000009,6139,1528.8300000000006,7326,0.0,0,0.0,0,0.0,0,20831.92082828999,2061658,40108.76,10851
2023-07-18,Brand N,1139595,20825.278199829976,9832.279999999988,7570,1387.4500000000007,4951,0.0,0,0.0,0,17.080000000000002,7,9588.468199829987,1127067,29119.62,6433
2023-07-18,Brand R,1030863,17869.46510207994,90.88,37,0.0,0,0.0,0,11539.617388079943,407079,0.0,0,6238.967713999994,623747,9680.0,979
2023-07-19,Brand C,1390480,22958.504725609968,0.0,0,0.0,0,2100.913045690002,132262,12274.58234999997,414044,0.0,0,8583.009329919996,844174,15124.61,4904
2023-07-19,Brand G,1357590,26693.356612129995,15104.969999999985,4381,2054.279999999997,9718,0.0,0,0.0,0,0.0,0,9534.106612130014,1343491,27953.99,3876
2023-07-19,Brand LA,1564314,24380.575916939953,0.0,0,0.0,0,14720.993593799967,458752,0.0,0,0.0,0,9659.582323139986,1105562,7418.52,2307
2023-07-19,Brand LO,2982277,101570.25686260007,57032.82000000009,25218,13265.620000000015,96324,704.9940652799997,27617,0.0,0,0.0,0,30566.82279731996,2833118,204181.94,20982
2023-07-19,Brand M,2028535,29499.910001900036,7462.250000000011,6290,1519.6899999999991,6528,0.0,0,0.0,0,0.0,0,20517.970001900027,2015717,41292.07,11061
2023-07-19,Brand N,1122540,21213.96637850003,10221.340000000006,7771,1335.780000000001,5299,0.0,0,0.0,0,5.8100000000000005,2,9651.03637850002,1109468,29513.61,6507
2023-07-19,Brand R,1006470,17062.13270622,0.0,0,0.0,0,0.0,0,10973.353024749998,388674,0.0,0,6088.779681470002,617796,9593.56,937
2023-07-20,Brand C,1345212,22401.602153899956,0.0,0,0.0,0,2164.434502049998,151690,12052.446599999965,402458,0.0,0,8184.721051849994,791064,14867.92,4875
2023-07-20,Brand G,1354972,26455.236287230004,14650.030000000006,4184,2025.0,9118,0.0,0,0.0,0,0.0,0,9780.206287229998,1341670,28674.15,3844
2023-07-20,Brand LA,1668074,27171.215777879974,0.0,0,0.0,0,17682.16990011995,557424,0.0,0,0.0,0,9489.045877760023,1110650,7445.19,2399
2023-07-20,Brand LO,3165006,105201.46127606995,58627.53000000002,24599,12865.28999999998,88481,868.7033182700008,33467,0.0,0,0.0,0,32839.93795779994,3018459,212136.74,21546
2023-07-20,Brand M,2132438,34383.999870479944,10797.049999999988,7247,1933.910000000001,10380,0.0,0,0.0,0,0.0,0,21653.03987047995,2114811,45364.98,11708
2023-07-20,Brand N,1202221,22785.32356089003,10894.65000000002,7665,1390.310000000001,4909,0.0,0,0.0,0,0.0,0,10500.36356089001,1189647,29250.05,6646
2023-07-20,Brand R,963746,16691.53465147002,0.0,0,0.0,0,0.0,0,10658.821801640011,373568,0.0,0,6032.712849830011,590178,8230.6,937
2023-07-21,Brand C,1449621,22913.74494369998,0.0,0,0.0,0,2327.61455476,149562,12159.121799999994,390085,0.0,0,8427.008588939989,909974,14400.03,4766
2023-07-21,Brand G,1459845,26461.408501779984,14526.959999999985,4122,1998.8099999999977,10230,0.0,0,0.0,0,0.0,0,9935.638501780002,1445493,26796.57,3718
2023-07-21,Brand LA,1878681,26701.987930959927,0.0,0,0.0,0,17304.456587109922,555584,0.0,0,0.0,0,9397.531343850003,1323097,7171.83,2272
2023-07-21,Brand LO,3275431,104146.33537504003,57198.19000000005,24227,12125.52,81853,1010.7299651799998,35805,0.0,0,0.0,0,33811.89540985997,3133546,210435.46,21491
2023-07-21,Brand M,2245462,33438.53517368004,9749.40000000003,6681,1797.2200000000014,10541,0.0,0,0.0,0,0.0,0,21891.91517368001,2228240,44447.73,11703
2023-07-21,Brand N,1195471,22008.33993671002,10243.410000000016,7036,1382.5200000000016,5715,0.0,0,0.0,0,5.029999999999999,2,10377.379936710004,1182718,30176.83,6391
2023-07-21,Brand R,971125,16701.469009510027,0.0,0,0.0,0,0.0,0,10626.262520600005,357158,0.0,0,6075.206488910022,613967,8597.6,923
2023-07-22,Brand C,1492856,23459.890706619983,0.0,0,0.0,0,2179.744444229998,135566,13155.693149999968,420621,0.0,0,8124.453112390017,936669,14386.18,4491
2023-07-22,Brand G,1445312,26076.41478337001,14525.180000000004,4269,2013.72,10395,0.0,0,0.0,0,0.0,0,9537.51478337001,1430648,26605.44,3562
2023-07-22,Brand LA,1767930,25985.89050921997,0.0,0,0.0,0,18055.072503769963,573707,0.0,0,0.0,0,7930.818005450006,1194223,6583.51,2029
2023-07-22,Brand LO,3364696,105053.91616928004,58088.97000000003,24270,12099.780000000024,78717,1087.4978320399996,34994,0.0,0,0.0,0,33777.66833723999,3226715,196140.47,20363
2023-07-22,Brand M,2418325,33181.467671180064,9595.499999999976,6373,1831.7200000000007,9415,0.0,0,0.0,0,0.0,0,21754.247671180085,2402537,39663.49,10736
2023-07-22,Brand N,1177586,21972.055841310037,10405.04000000002,7188,1437.1699999999996,5339,0.0,0,0.0,0,6.779999999999999,2,10123.065841310015,1165057,27889.55,5762
2023-07-22,Brand R,1047136,17189.95285671999,0.0,0,0.0,0,0.0,0,11091.251603459985,375840,0.0,0,6098.701253260005,671296,8413.64,870
2023-07-23,Brand C,1336129,22323.118767309978,0.0,0,0.0,0,1730.4301088900013,112110,12691.651649999989,408989,0.0,0,7901.037008419988,815030,16263.24,4927
2023-07-23,Brand G,1374982,27873.93145795999,16009.02999999998,4230,2116.309999999998,10531,0.0,0,0.0,0,0.0,0,9748.591457960008,1360221,27060.7,3745
2023-07-23,Brand LA,1529722,23992.287685609965,0.0,0,0.0,0,16719.985710799956,553934,0.0,0,0.0,0,7272.30197481001,975788,6281.29,2161
2023-07-23,Brand LO,3275100,108021.55811870005,58785.37000000004,25111,12529.319999999992,87364,1240.8139571699962,42797,0.0,0,0.0,0,35466.05416153003,3119828,205859.54,21026
2023-07-23,Brand M,2353896,35156.39722843006,9684.98,6401,1892.0700000000008,8907,0.0,0,0.0,0,0.0,0,23579.34722843006,2338588,41403.28,11072
2023-07-23,Brand N,1179657,23184.89024601998,11108.079999999987,7243,1433.2699999999995,5764,0.0,0,0.0,0,8.51,2,10635.030246019993,1166648,27245.25,5757
2023-07-23,Brand R,979925,16670.892814709976,0.0,0,0.0,0,0.0,0,10625.057826619968,373558,0.0,0,6045.834988090009,606367,9298.6,913
2023-07-24,Brand C,1346916,20425.051578189985,0.0,0,0.0,0,1322.7354730399986,92277,11163.42839999998,361934,0.0,0,7938.887705150006,892705,17151.62,5401
2023-07-24,Brand G,1561413,27792.564215389975,15355.669999999967,4146,2109.379999999999,11130,0.0,0,0.0,0,0.0,0,10327.514215390009,1546137,28646.22,3975
2023-07-24,Brand LA,1600495,22126.46511400998,0.0,0,0.0,0,14498.613266719978,496888,0.0,0,0.0,0,7627.851847290002,1103607,6369.81,2330
2023-07-24,Brand LO,3553900,107543.02035094003,58807.02000000003,24842,12030.429999999991,86947,1190.163697439999,38540,0.0,0,0.0,0,35515.40665350002,3403571,219662.06,22721
2023-07-24,Brand M,2686999,37027.11288727999,10490.540000000008,6612,1945.230000000003,11428,0.0,0,0.0,0,0.0,0,24591.34288727998,2668959,43914.72,12254
2023-07-24,Brand N,1279051,22856.561644359994,10782.38,6802,1511.9399999999998,5849,0.0,0,0.0,0,5.99,3,10556.251644359992,1266397,27985.25,6264
2023-07-24,Brand R,931968,15998.602882209994,0.0,0,0.0,0,0.0,0,9999.64049757999,341429,0.0,0,5998.962384630004,590539,9342.28,941
2023-07-25,Brand C,1268138,21098.26029269,0.0,0,0.0,0,1322.1322244999997,83484,11870.431049999986,373329,0.0,0,7905.697018190012,811325,17906.19,5242
2023-07-25,Brand G,1569824,27569.731214269977,14398.889999999974,4160,2368.1000000000013,13328,0.0,0,0.0,0,0.0,0,10802.741214270003,1552336,27828.49,3862
2023-07-25,Brand LA,1563934,22445.10923374993,0.0,0,0.0,0,14771.35321736995,509830,0.0,0,0.0,0,7673.756016379981,1054104,6104.22,2247
2023-07-25,Brand LO,3600643,109602.80166390001,59955.279999999984,26099,12885.220000000008,86953,0.0,0,0.0,0,0.0,0,36762.30166390002,3487591,223257.72,22753
2023-07-25,Brand M,2701930,39157.13399603006,11809.80000000001,8949,1970.5000000000016,11594,0.0,0,0.0,0,0.0,0,25376.833996030047,2681387,49010.99,12426
2023-07-25,Brand N,1315655,23314.803825780014,10623.150000000018,7087,1550.9700000000018,6099,182.8385308800001,2845,0.0,0,6.44,3,10951.405294899996,1299621,28126.98,6387
2023-07-25,Brand R,938177,16235.808822760006,0.0,0,0.0,0,0.0,0,10223.284379930004,345343,0.0,0,6012.52444283,592834,8753.24,894
2023-07-26,Brand C,1308435,20891.218521189974,0.0,0,0.0,0,1414.1088285800013,99502,11751.13934999998,369966,0.0,0,7725.970342609994,838967,16861.07,5417
